date,expiry,dte,spot_at_entry,ce_entry,pe_entry,combined_premium,ce_exit,pe_exit,ce_sl_hit,pe_sl_hit,ce_pnl,pe_pnl,total_pnl,exit_reason,ce_trailing_activated,pe_trailing_activated,ce_exit_sl_type,pe_exit_sl_type,entry_time,ce_exit_time,pe_exit_time,trade_number,_last_exit_ts
2025-09-26,2025-09-30,2,24774.3,142.15,56.9,199.05,106.65,73.97,False,True,2307.5,-1109.55,1197.95,hard_exit,False,False,fixed,fixed,09:35,2025-09-26 15:15:00+05:30,2025-09-26 09:36:00+05:30,1,2025-09-26 15:15:00+05:30
2025-09-29,2025-09-30,1,24709.7,105.2,46.75,151.95,76.95,60.78,False,True,1836.25,-911.62,924.63,hard_exit,False,False,fixed,fixed,09:30,2025-09-29 15:15:00+05:30,2025-09-29 12:47:00+05:30,1,2025-09-29 15:15:00+05:30
2025-09-30,2025-09-30,0,24655.65,66.3,45.35,111.65,18.15,58.96,False,True,3129.75,-884.33,2245.42,winner_booking_ce_27pct,False,False,fixed,fixed,09:30,2025-09-30 13:54:00+05:30,2025-09-30 09:33:00+05:30,1,2025-09-30 13:54:00+05:30
2025-09-30,2025-09-30,0,24631.95,13.25,23.9,37.15,17.23,31.07,True,True,-258.38,-466.05,-724.43,both_sl_hit,False,False,fixed,fixed,09:30,2025-09-30 14:41:00+05:30,2025-09-30 14:52:00+05:30,2,2025-09-30 14:52:00+05:30
2025-10-01,2025-10-07,3,24667.45,144.15,96.45,240.6,105.7,85.25,False,False,2499.25,728.0,3227.25,hard_exit,False,False,fixed,fixed,09:40,2025-10-01 15:15:00+05:30,2025-10-01 15:15:00+05:30,1,2025-10-01 15:15:00+05:30
2025-10-03,2025-10-07,2,24763.05,112.0,66.6,178.6,71.9,86.58,False,True,2606.5,-1298.7,1307.8,hard_exit,False,False,fixed,fixed,09:35,2025-10-03 15:15:00+05:30,2025-10-03 09:38:00+05:30,1,2025-10-03 15:15:00+05:30
2025-10-06,2025-10-07,1,24888.1,57.9,64.7,122.6,75.27,44.5,True,False,-1129.05,1313.0,183.95,hard_exit,False,False,fixed,fixed,09:30,2025-10-06 10:20:00+05:30,2025-10-06 15:15:00+05:30,1,2025-10-06 15:15:00+05:30
2025-10-07,2025-10-07,0,25111.65,50.8,36.0,86.8,66.04,46.8,True,True,-990.6,-702.0,-1692.6,both_sl_hit,False,False,fixed,fixed,09:30,2025-10-07 09:52:00+05:30,2025-10-07 09:37:00+05:30,1,2025-10-07 09:52:00+05:30
2025-10-07,2025-10-07,0,25171.95,62.15,24.15,86.3,17.95,31.4,False,True,2873.0,-470.93,2402.07,winner_booking_ce_29pct,False,False,fixed,fixed,09:30,2025-10-07 12:54:00+05:30,2025-10-07 10:38:00+05:30,2,2025-10-07 12:54:00+05:30
2025-10-07,2025-10-07,0,25193.05,23.15,22.85,46.0,30.1,29.7,True,True,-451.42,-445.58,-897.0,both_sl_hit,False,False,fixed,fixed,09:30,2025-10-07 13:40:00+05:30,2025-10-07 14:41:00+05:30,3,2025-10-07 14:41:00+05:30
2025-10-08,2025-10-14,4,25171.05,140.95,81.25,222.2,103.85,105.62,False,True,2411.5,-1584.38,827.12,hard_exit,False,False,fixed,fixed,09:45,2025-10-08 15:15:00+05:30,2025-10-08 11:18:00+05:30,1,2025-10-08 15:15:00+05:30
2025-10-09,2025-10-14,3,25090.95,107.6,90.8,198.4,139.88,81.05,True,False,-2098.2,633.75,-1464.45,hard_exit,False,False,fixed,fixed,09:40,2025-10-09 12:07:00+05:30,2025-10-09 15:15:00+05:30,1,2025-10-09 15:15:00+05:30
2025-10-10,2025-10-14,2,25248.85,103.9,67.4,171.3,135.07,52.85,True,False,-2026.05,945.75,-1080.3,hard_exit,False,False,fixed,fixed,09:35,2025-10-10 10:36:00+05:30,2025-10-10 15:15:00+05:30,1,2025-10-10 15:15:00+05:30
2025-10-13,2025-10-14,1,25178.95,76.95,82.8,159.75,100.04,56.25,True,False,-1500.53,1725.75,225.22,hard_exit,False,False,fixed,fixed,09:30,2025-10-13 09:31:00+05:30,2025-10-13 15:15:00+05:30,1,2025-10-13 15:15:00+05:30
2025-10-14,2025-10-14,0,25288.3,48.1,45.05,93.15,62.53,58.56,True,True,-937.95,-878.48,-1816.42,both_sl_hit,False,False,fixed,fixed,09:30,2025-10-14 09:38:00+05:30,2025-10-14 09:48:00+05:30,1,2025-10-14 09:48:00+05:30
2025-10-14,2025-10-14,0,25216.7,66.1,41.9,108.0,19.8,54.47,False,True,3009.5,-817.05,2192.45,winner_booking_ce_30pct,False,False,fixed,fixed,09:30,2025-10-14 13:48:00+05:30,2025-10-14 10:46:00+05:30,2,2025-10-14 13:48:00+05:30
2025-10-14,2025-10-14,0,25170.2,35.0,9.35,44.35,45.5,12.16,True,True,-682.5,-182.32,-864.82,both_sl_hit,False,False,fixed,fixed,09:30,2025-10-14 14:38:00+05:30,2025-10-14 14:35:00+05:30,3,2025-10-14 14:38:00+05:30
2025-10-15,2025-10-20,3,25221.6,164.35,78.4,242.75,129.25,83.0,False,False,2281.5,-299.0,1982.5,hard_exit,False,False,fixed,fixed,09:40,2025-10-15 15:15:00+05:30,2025-10-15 15:15:00+05:30,1,2025-10-15 15:15:00+05:30
2025-10-16,2025-10-20,2,25435.5,113.0,78.6,191.6,125.5,67.05,False,False,-812.5,750.75,-61.75,hard_exit,False,False,fixed,fixed,09:35,2025-10-16 15:15:00+05:30,2025-10-16 15:15:00+05:30,1,2025-10-16 15:15:00+05:30
2025-10-17,2025-10-20,1,25604.0,103.45,79.2,182.65,134.49,102.96,True,True,-2017.28,-1544.4,-3561.68,both_sl_hit,False,False,fixed,fixed,09:30,2025-10-17 11:34:00+05:30,2025-10-17 13:05:00+05:30,1,2025-10-17 13:05:00+05:30
2025-10-20,2025-10-20,0,25868.9,76.7,45.1,121.8,20.45,58.63,False,True,3656.25,-879.45,2776.8,winner_booking_ce_27pct,False,False,fixed,fixed,09:30,2025-10-20 13:35:00+05:30,2025-10-20 09:32:00+05:30,1,2025-10-20 13:35:00+05:30
2025-10-20,2025-10-20,0,25838.2,14.75,25.95,40.7,19.18,33.74,True,True,-287.63,-506.02,-793.65,both_sl_hit,False,False,fixed,fixed,09:30,2025-10-20 14:27:00+05:30,2025-10-20 14:21:00+05:30,2,2025-10-20 14:27:00+05:30
2025-10-20,2025-10-20,0,25859.05,2.9,4.0,6.9,0.7,5.2,False,True,143.0,-78.0,65.0,winner_booking_ce_24pct,False,False,fixed,fixed,09:30,2025-10-20 15:13:00+05:30,2025-10-20 15:13:00+05:30,3,2025-10-20 15:13:00+05:30
2025-10-23,2025-10-28,3,26071.55,183.7,87.85,271.55,185.8,71.7,False,False,-136.5,1049.75,913.25,hard_exit,False,False,fixed,fixed,09:40,2025-10-23 15:15:00+05:30,2025-10-23 15:15:00+05:30,1,2025-10-23 15:15:00+05:30
2025-10-24,2025-10-28,2,25870.2,163.5,72.4,235.9,101.85,94.12,False,True,4007.25,-1411.8,2595.45,hard_exit,False,False,fixed,fixed,09:35,2025-10-24 15:15:00+05:30,2025-10-24 09:51:00+05:30,1,2025-10-24 15:15:00+05:30
2025-10-27,2025-10-28,1,25889.15,109.45,56.0,165.45,142.28,72.8,True,True,-2134.27,-1092.0,-3226.27,both_sl_hit,False,False,fixed,fixed,09:30,2025-10-27 10:03:00+05:30,2025-10-27 11:28:00+05:30,1,2025-10-27 11:28:00+05:30
2025-10-28,2025-10-28,0,25988.9,69.75,60.5,130.25,90.68,16.25,True,False,-1360.12,2876.25,1516.13,winner_booking_pe_27pct,False,False,fixed,fixed,09:30,2025-10-28 09:33:00+05:30,2025-10-28 14:01:00+05:30,1,2025-10-28 14:01:00+05:30
2025-10-28,2025-10-28,0,25848.6,19.9,18.5,38.4,25.87,24.05,True,True,-388.05,-360.75,-748.8,both_sl_hit,False,False,fixed,fixed,09:30,2025-10-28 14:49:00+05:30,2025-10-28 14:47:00+05:30,2,2025-10-28 14:49:00+05:30
2025-10-29,2025-11-04,4,25987.25,182.3,126.35,308.65,193.15,108.6,False,False,-705.25,1153.75,448.5,hard_exit,False,False,fixed,fixed,09:45,2025-10-29 15:15:00+05:30,2025-10-29 15:15:00+05:30,1,2025-10-29 15:15:00+05:30
2025-10-30,2025-11-04,3,25935.6,144.0,130.05,274.05,144.25,101.75,False,False,-16.25,1839.5,1823.25,hard_exit,False,False,fixed,fixed,09:40,2025-10-30 15:15:00+05:30,2025-10-30 15:15:00+05:30,1,2025-10-30 15:15:00+05:30
2025-10-31,2025-11-04,2,25948.55,139.05,90.2,229.25,166.2,51.3,False,False,-1764.75,2528.5,763.75,hard_exit,False,False,fixed,fixed,09:35,2025-10-31 15:15:00+05:30,2025-10-31 15:15:00+05:30,1,2025-10-31 15:15:00+05:30
2025-12-01,2025-12-02,1,26294.4,84.2,69.75,153.95,84.75,45.65,False,False,-35.75,1566.5,1530.75,hard_exit,False,False,fixed,fixed,09:30,2025-12-01 15:15:00+05:30,2025-12-01 15:15:00+05:30,1,2025-12-01 15:15:00+05:30
2025-12-02,2025-12-02,0,26122.1,66.25,38.95,105.2,19.0,50.64,False,True,3071.25,-759.53,2311.72,winner_booking_ce_29pct,False,False,fixed,fixed,09:30,2025-12-02 14:21:00+05:30,2025-12-02 09:32:00+05:30,1,2025-12-02 14:21:00+05:30
2025-12-02,2025-12-02,0,26020.65,20.0,0.75,20.75,0.25,0.3,False,False,1283.75,29.25,1313.0,winner_booking_ce_1pct,False,False,fixed,fixed,09:30,2025-12-02 15:08:00+05:30,2025-12-02 15:07:00+05:30,2,2025-12-02 15:08:00+05:30
2025-12-03,2025-12-09,4,25941.4,153.5,121.0,274.5,134.35,111.75,False,False,1244.75,601.25,1846.0,hard_exit,False,False,fixed,fixed,09:45,2025-12-03 15:15:00+05:30,2025-12-03 15:15:00+05:30,1,2025-12-03 15:15:00+05:30
2025-12-04,2025-12-09,3,26003.5,129.6,100.35,229.95,114.15,93.6,False,False,1004.25,438.75,1443.0,hard_exit,False,False,fixed,fixed,09:40,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,1,2025-12-04 15:15:00+05:30
2025-12-05,2025-12-09,2,26044.6,112.55,89.9,202.45,80.25,76.15,False,False,2099.5,893.75,2993.25,hard_exit,False,False,fixed,fixed,09:35,2025-12-05 15:15:00+05:30,2025-12-05 15:15:00+05:30,1,2025-12-05 15:15:00+05:30
2025-12-08,2025-12-09,1,26139.7,78.15,66.05,144.2,101.6,64.05,True,False,-1523.93,130.0,-1393.93,hard_exit,False,False,fixed,fixed,09:30,2025-12-08 09:45:00+05:30,2025-12-08 15:15:00+05:30,1,2025-12-08 15:15:00+05:30
2025-12-09,2025-12-09,0,25776.35,49.25,64.2,113.45,64.03,18.2,True,False,-960.38,2990.0,2029.62,winner_booking_pe_28pct,False,False,fixed,fixed,09:30,2025-12-09 09:31:00+05:30,2025-12-09 14:05:00+05:30,1,2025-12-09 14:05:00+05:30
2025-12-09,2025-12-09,0,25823.4,24.05,7.4,31.45,3.1,9.62,False,True,1361.75,-144.3,1217.45,winner_booking_ce_13pct,False,False,fixed,fixed,09:30,2025-12-09 14:58:00+05:30,2025-12-09 14:52:00+05:30,2,2025-12-09 14:58:00+05:30
2025-12-10,2025-12-16,4,25915.8,153.65,103.75,257.4,154.75,105.85,False,False,-71.5,-136.5,-208.0,hard_exit,False,False,fixed,fixed,09:45,2025-12-10 15:15:00+05:30,2025-12-10 15:15:00+05:30,1,2025-12-10 15:15:00+05:30
2025-12-11,2025-12-16,3,25703.5,141.3,106.7,248.0,114.5,89.25,False,False,1742.0,1134.25,2876.25,hard_exit,False,False,fixed,fixed,09:40,2025-12-11 15:15:00+05:30,2025-12-11 15:15:00+05:30,1,2025-12-11 15:15:00+05:30
2025-12-12,2025-12-16,2,26024.15,124.55,70.35,194.9,77.4,91.46,False,True,3064.75,-1371.83,1692.92,hard_exit,False,False,fixed,fixed,09:35,2025-12-12 15:15:00+05:30,2025-12-12 09:39:00+05:30,1,2025-12-12 15:15:00+05:30
2025-12-15,2025-12-16,1,25915.0,93.75,64.8,158.55,47.5,84.24,False,True,3006.25,-1263.6,1742.65,hard_exit,False,False,fixed,fixed,09:30,2025-12-15 15:15:00+05:30,2025-12-15 09:33:00+05:30,1,2025-12-15 15:15:00+05:30
2025-12-16,2025-12-16,0,25916.3,59.0,39.55,98.55,14.35,51.42,False,True,2902.25,-771.23,2131.02,winner_booking_ce_24pct,False,False,fixed,fixed,09:30,2025-12-16 14:07:00+05:30,2025-12-16 09:41:00+05:30,1,2025-12-16 14:07:00+05:30
2025-12-16,2025-12-16,0,25888.4,6.45,19.1,25.55,0.7,24.83,False,True,373.75,-372.45,1.3,winner_booking_ce_11pct,False,False,fixed,fixed,09:30,2025-12-16 15:01:00+05:30,2025-12-16 14:53:00+05:30,2,2025-12-16 15:01:00+05:30
2025-12-17,2025-12-23,4,25881.55,130.35,116.25,246.6,143.15,92.55,False,False,-832.0,1540.5,708.5,hard_exit,False,False,fixed,fixed,09:45,2025-12-17 15:15:00+05:30,2025-12-17 15:15:00+05:30,1,2025-12-17 15:15:00+05:30
2025-12-18,2025-12-23,3,25773.6,138.05,81.45,219.5,121.15,105.88,False,True,1098.5,-1588.28,-489.77,hard_exit,False,False,fixed,fixed,09:40,2025-12-18 15:15:00+05:30,2025-12-18 10:09:00+05:30,1,2025-12-18 15:15:00+05:30
2025-12-19,2025-12-23,2,25959.8,107.6,80.5,188.1,88.65,65.65,False,False,1231.75,965.25,2197.0,hard_exit,False,False,fixed,fixed,09:35,2025-12-19 15:15:00+05:30,2025-12-19 15:15:00+05:30,1,2025-12-19 15:15:00+05:30
2025-12-22,2025-12-23,1,26126.45,55.9,77.15,133.05,72.67,52.7,True,False,-1090.05,1589.25,499.2,hard_exit,False,False,fixed,fixed,09:30,2025-12-22 09:38:00+05:30,2025-12-22 15:15:00+05:30,1,2025-12-22 15:15:00+05:30
2025-12-23,2025-12-23,0,26138.85,36.4,48.05,84.45,47.32,13.0,True,False,-709.8,2278.25,1568.45,winner_booking_pe_27pct,False,False,fixed,fixed,09:30,2025-12-23 09:43:00+05:30,2025-12-23 12:31:00+05:30,1,2025-12-23 12:31:00+05:30
2025-12-23,2025-12-23,0,26190.65,15.85,25.7,41.55,20.6,33.41,True,True,-309.08,-501.15,-810.23,both_sl_hit,False,False,fixed,fixed,09:30,2025-12-23 14:14:00+05:30,2025-12-23 14:18:00+05:30,2,2025-12-23 14:18:00+05:30
2025-12-23,2025-12-23,0,26168.55,26.2,0.6,26.8,0.4,0.78,False,True,1677.0,-11.7,1665.3,winner_booking_ce_2pct,False,False,fixed,fixed,09:30,2025-12-23 15:04:00+05:30,2025-12-23 15:04:00+05:30,3,2025-12-23 15:04:00+05:30
2025-12-24,2025-12-30,3,26215.3,124.6,80.25,204.85,99.45,76.5,False,False,1634.75,243.75,1878.5,hard_exit,False,False,fixed,fixed,09:40,2025-12-24 15:15:00+05:30,2025-12-24 15:15:00+05:30,1,2025-12-24 15:15:00+05:30
2025-12-26,2025-12-30,2,26103.7,79.8,67.4,147.2,69.6,62.55,False,False,663.0,315.25,978.25,hard_exit,False,False,fixed,fixed,09:35,2025-12-26 15:15:00+05:30,2025-12-26 15:15:00+05:30,1,2025-12-26 15:15:00+05:30
2025-12-29,2025-12-30,1,26060.55,67.0,42.7,109.7,50.75,55.51,False,True,1056.25,-832.65,223.6,hard_exit,False,False,fixed,fixed,09:30,2025-12-29 15:15:00+05:30,2025-12-29 09:36:00+05:30,1,2025-12-29 15:15:00+05:30
2025-12-30,2025-12-30,0,25885.05,30.45,44.8,75.25,39.58,58.24,True,True,-593.78,-873.6,-1467.38,both_sl_hit,False,False,fixed,fixed,09:30,2025-12-30 09:34:00+05:30,2025-12-30 09:51:00+05:30,1,2025-12-30 09:51:00+05:30
2025-12-30,2025-12-30,0,25958.95,40.1,29.3,69.4,12.0,38.09,False,True,1826.5,-571.35,1255.15,winner_booking_ce_30pct,False,False,fixed,fixed,09:30,2025-12-30 14:23:00+05:30,2025-12-30 10:46:00+05:30,2,2025-12-30 14:23:00+05:30
2025-12-30,2025-12-30,0,25938.1,0.3,12.0,12.3,0.1,15.6,False,True,13.0,-234.0,-221.0,hard_exit,False,False,fixed,fixed,09:30,2025-12-30 15:15:00+05:30,2025-12-30 15:10:00+05:30,3,2025-12-30 15:15:00+05:30
2025-12-31,2026-01-06,4,25977.25,121.2,93.2,214.4,119.4,84.25,False,False,117.0,581.75,698.75,hard_exit,False,False,fixed,fixed,09:45,2025-12-31 15:15:00+05:30,2025-12-31 15:15:00+05:30,1,2025-12-31 15:15:00+05:30
2026-01-01,2026-01-06,3,26174.55,110.95,70.0,180.95,91.2,91.0,False,True,1283.75,-1365.0,-81.25,hard_exit,False,False,fixed,fixed,09:40,2026-01-01 15:15:00+05:30,2026-01-01 09:41:00+05:30,1,2026-01-01 15:15:00+05:30
2026-01-02,2026-01-06,2,26199.05,90.3,60.25,150.55,77.95,78.32,False,True,802.75,-1174.88,-372.13,hard_exit,False,False,fixed,fixed,09:35,2026-01-02 15:15:00+05:30,2026-01-02 09:41:00+05:30,1,2026-01-02 15:15:00+05:30
2026-01-05,2026-01-06,1,26295.7,59.8,61.9,121.7,77.74,80.47,True,True,-1166.1,-1207.05,-2373.15,both_sl_hit,False,False,fixed,fixed,09:30,2026-01-05 09:34:00+05:30,2026-01-05 14:06:00+05:30,1,2026-01-05 14:06:00+05:30
2026-01-06,2026-01-06,0,26178.5,34.1,52.3,86.4,44.33,15.5,True,False,-664.95,2392.0,1727.05,winner_booking_pe_30pct,False,False,fixed,fixed,09:30,2026-01-06 09:33:00+05:30,2026-01-06 11:58:00+05:30,1,2026-01-06 11:58:00+05:30
2026-01-06,2026-01-06,0,26162.55,34.25,17.2,51.45,44.52,22.36,True,True,-667.87,-335.4,-1003.27,both_sl_hit,False,False,fixed,fixed,09:30,2026-01-06 13:03:00+05:30,2026-01-06 12:57:00+05:30,2,2026-01-06 13:03:00+05:30
2026-01-06,2026-01-06,0,26169.25,30.25,9.55,39.8,8.65,12.42,False,True,1404.0,-186.23,1217.78,winner_booking_ce_29pct,False,False,fixed,fixed,09:30,2026-01-06 14:10:00+05:30,2026-01-06 13:53:00+05:30,3,2026-01-06 14:10:00+05:30
2026-01-07,2026-01-13,4,26113.1,129.25,85.75,215.0,103.0,87.75,False,False,1706.25,-130.0,1576.25,hard_exit,False,False,fixed,fixed,09:45,2026-01-07 15:15:00+05:30,2026-01-07 15:15:00+05:30,1,2026-01-07 15:15:00+05:30
2026-01-08,2026-01-13,3,26090.7,92.5,88.8,181.3,120.25,65.9,True,False,-1803.75,1488.5,-315.25,hard_exit,False,False,fixed,fixed,09:40,2026-01-08 10:52:00+05:30,2026-01-08 15:15:00+05:30,1,2026-01-08 15:15:00+05:30
2026-01-09,2026-01-13,2,25832.35,110.4,81.65,192.05,104.45,82.3,False,False,386.75,-42.25,344.5,hard_exit,False,False,fixed,fixed,09:35,2026-01-09 15:15:00+05:30,2026-01-09 15:15:00+05:30,1,2026-01-09 15:15:00+05:30
2026-01-12,2026-01-13,1,25559.65,108.95,64.9,173.85,72.7,84.37,False,True,2356.25,-1265.55,1090.7,hard_exit,False,False,fixed,fixed,09:30,2026-01-12 15:15:00+05:30,2026-01-12 09:35:00+05:30,1,2026-01-12 15:15:00+05:30
2026-01-13,2026-01-13,0,25766.85,74.1,60.9,135.0,21.2,79.17,False,True,3438.5,-1187.55,2250.95,winner_booking_ce_29pct,False,False,fixed,fixed,09:30,2026-01-13 13:36:00+05:30,2026-01-13 09:36:00+05:30,1,2026-01-13 13:36:00+05:30
2026-01-13,2026-01-13,0,25625.2,10.95,36.1,47.05,14.24,9.85,True,False,-213.52,1706.25,1492.72,winner_booking_pe_27pct,False,False,fixed,fixed,09:30,2026-01-13 14:22:00+05:30,2026-01-13 14:30:00+05:30,2,2026-01-13 14:30:00+05:30
2026-01-13,2026-01-13,0,25745.9,0.6,8.6,9.2,0.6,8.6,False,False,0.0,0.0,0.0,hard_exit,False,False,fixed,fixed,09:30,2026-01-13 15:15:00+05:30,2026-01-13 15:15:00+05:30,3,2026-01-13 15:15:00+05:30
2026-01-14,2026-01-20,4,25691.85,137.4,129.25,266.65,140.9,113.45,False,False,-227.5,1027.0,799.5,hard_exit,False,False,fixed,fixed,09:45,2026-01-14 15:15:00+05:30,2026-01-14 15:15:00+05:30,1,2026-01-14 15:15:00+05:30
2026-01-16,2026-01-20,2,25703.1,130.15,92.45,222.6,112.75,94.2,False,False,1131.0,-113.75,1017.25,hard_exit,False,False,fixed,fixed,09:35,2026-01-16 15:15:00+05:30,2026-01-16 15:15:00+05:30,1,2026-01-16 15:15:00+05:30
2026-01-19,2026-01-20,1,25544.4,83.5,86.1,169.6,56.8,73.45,False,False,1735.5,822.25,2557.75,hard_exit,False,False,fixed,fixed,09:30,2026-01-19 15:15:00+05:30,2026-01-19 15:15:00+05:30,1,2026-01-19 15:15:00+05:30
2026-01-20,2026-01-20,0,25490.35,55.8,60.75,116.55,72.54,17.35,True,False,-1088.1,2821.0,1732.9,winner_booking_pe_29pct,False,False,fixed,fixed,09:30,2026-01-20 09:36:00+05:30,2026-01-20 13:21:00+05:30,1,2026-01-20 13:21:00+05:30
2026-01-20,2026-01-20,0,25355.3,37.0,19.95,56.95,48.1,25.94,True,True,-721.5,-389.02,-1110.53,both_sl_hit,False,False,fixed,fixed,09:30,2026-01-20 14:35:00+05:30,2026-01-20 14:25:00+05:30,2,2026-01-20 14:35:00+05:30
2026-01-21,2026-01-27,3,25195.85,183.6,124.6,308.2,153.53,161.98,True,True,1954.55,-2429.7,-475.15,both_sl_hit,False,False,breakeven,fixed,09:40,2026-01-21 11:02:00+05:30,2026-01-21 10:57:00+05:30,1,2026-01-21 11:02:00+05:30
2026-01-21,2026-01-27,3,25063.15,203.55,137.7,341.25,162.35,179.01,False,True,2678.0,-2685.15,-7.15,hard_exit,False,False,fixed,fixed,09:40,2026-01-21 15:15:00+05:30,2026-01-21 14:17:00+05:30,2,2026-01-21 15:15:00+05:30
2026-01-22,2026-01-27,2,25415.7,162.6,122.85,285.45,153.7,92.15,False,False,578.5,1995.5,2574.0,hard_exit,False,False,fixed,fixed,09:35,2026-01-22 15:15:00+05:30,2026-01-22 15:15:00+05:30,1,2026-01-22 15:15:00+05:30
2026-01-23,2026-01-27,1,25330.3,118.9,116.8,235.7,154.57,84.8,True,False,-2318.55,2080.0,-238.55,hard_exit,False,False,fixed,fixed,09:30,2026-01-23 09:45:00+05:30,2026-01-23 15:15:00+05:30,1,2026-01-23 15:15:00+05:30
2026-01-27,2026-01-27,0,24943.9,101.0,88.55,189.55,29.3,115.12,False,True,4660.5,-1726.72,2933.78,winner_booking_ce_29pct,False,False,fixed,fixed,09:30,2026-01-27 14:33:00+05:30,2026-01-27 09:38:00+05:30,1,2026-01-27 14:33:00+05:30
2026-01-28,2026-02-03,4,25285.1,248.45,221.5,469.95,220.0,203.9,False,False,1849.25,1144.0,2993.25,hard_exit,False,False,fixed,fixed,09:45,2026-01-28 15:15:00+05:30,2026-01-28 15:15:00+05:30,1,2026-01-28 15:15:00+05:30
2026-01-29,2026-02-03,3,25239.5,207.1,190.8,397.9,220.1,158.75,False,False,-845.0,2083.25,1238.25,hard_exit,False,False,fixed,fixed,09:40,2026-01-29 15:15:00+05:30,2026-01-29 15:15:00+05:30,1,2026-01-29 15:15:00+05:30
2026-01-30,2026-02-03,2,25281.25,198.4,197.45,395.85,202.05,183.2,False,False,-237.25,926.25,689.0,hard_exit,False,False,fixed,fixed,09:35,2026-01-30 15:15:00+05:30,2026-01-30 15:15:00+05:30,1,2026-01-30 15:15:00+05:30
2026-02-02,2026-02-03,1,24879.8,152.15,179.1,331.25,81.05,105.65,False,False,4621.5,4774.25,9395.75,hard_exit,False,False,fixed,fixed,09:30,2026-02-02 15:15:00+05:30,2026-02-02 15:15:00+05:30,1,2026-02-02 15:15:00+05:30
2026-02-03,2026-02-03,0,25773.7,149.6,125.9,275.5,54.85,64.25,False,False,6158.75,4007.25,10166.0,profit_target,False,False,fixed,fixed,09:30,2026-02-03 12:52:00+05:30,2026-02-03 12:52:00+05:30,1,2026-02-03 12:52:00+05:30
2026-02-04,2026-02-10,4,25790.95,182.8,174.1,356.9,163.65,157.0,False,False,1244.75,1111.5,2356.25,hard_exit,False,False,fixed,fixed,09:45,2026-02-04 15:15:00+05:30,2026-02-04 15:15:00+05:30,1,2026-02-04 15:15:00+05:30
2026-02-05,2026-02-10,3,25667.8,167.15,126.75,293.9,134.0,132.0,False,False,2154.75,-341.25,1813.5,hard_exit,False,False,fixed,fixed,09:40,2026-02-05 15:15:00+05:30,2026-02-05 15:15:00+05:30,1,2026-02-05 15:15:00+05:30
2026-02-06,2026-02-10,2,25556.2,131.85,105.1,236.95,88.0,116.35,False,False,2850.25,-731.25,2119.0,hard_exit,False,False,fixed,fixed,09:35,2026-02-06 15:15:00+05:30,2026-02-06 15:15:00+05:30,1,2026-02-06 15:15:00+05:30
2026-02-09,2026-02-10,1,25831.05,78.85,89.2,168.05,102.5,65.5,True,False,-1537.58,1540.5,2.93,hard_exit,False,False,fixed,fixed,09:30,2026-02-09 09:31:00+05:30,2026-02-09 15:15:00+05:30,1,2026-02-09 15:15:00+05:30
2026-02-10,2026-02-10,0,25917.5,56.05,39.0,95.05,15.15,50.7,False,True,2658.5,-760.5,1898.0,winner_booking_ce_27pct,False,False,fixed,fixed,09:30,2026-02-10 13:06:00+05:30,2026-02-10 09:33:00+05:30,1,2026-02-10 13:06:00+05:30
2026-02-10,2026-02-10,0,25932.2,15.15,35.3,50.45,19.7,10.1,True,False,-295.42,1638.0,1342.57,winner_booking_pe_29pct,False,False,fixed,fixed,09:30,2026-02-10 13:56:00+05:30,2026-02-10 14:23:00+05:30,2,2026-02-10 14:23:00+05:30
2026-02-10,2026-02-10,0,25962.3,7.35,1.6,8.95,1.9,2.08,False,True,354.25,-31.2,323.05,winner_booking_ce_26pct,False,False,fixed,fixed,09:30,2026-02-10 15:12:00+05:30,2026-02-10 15:09:00+05:30,3,2026-02-10 15:12:00+05:30
2026-02-11,2026-02-16,3,25924.0,170.5,99.25,269.75,134.25,109.65,False,False,2356.25,-676.0,1680.25,hard_exit,False,False,fixed,fixed,09:40,2026-02-11 15:15:00+05:30,2026-02-11 15:15:00+05:30,1,2026-02-11 15:15:00+05:30
2026-02-12,2026-02-16,2,25837.55,127.45,108.15,235.6,129.7,91.95,False,False,-146.25,1053.0,906.75,hard_exit,False,False,fixed,fixed,09:35,2026-02-12 15:15:00+05:30,2026-02-12 15:15:00+05:30,1,2026-02-12 15:15:00+05:30
2026-02-13,2026-02-16,1,25566.1,130.3,84.85,215.15,116.65,110.3,False,True,887.25,-1654.57,-767.32,hard_exit,False,False,fixed,fixed,09:30,2026-02-13 15:15:00+05:30,2026-02-13 15:06:00+05:30,1,2026-02-13 15:15:00+05:30
2026-02-16,2026-02-16,0,25496.25,83.45,87.15,170.6,108.49,84.05,True,False,-1627.28,201.5,-1425.78,hard_exit,False,False,fixed,fixed,09:30,2026-02-16 09:43:00+05:30,2026-02-16 15:15:00+05:30,1,2026-02-16 15:15:00+05:30
2026-02-18,2026-02-24,4,25734.6,134.5,131.15,265.65,148.0,115.35,False,False,-877.5,1027.0,149.5,hard_exit,False,False,fixed,fixed,09:45,2026-02-18 15:15:00+05:30,2026-02-18 15:15:00+05:30,1,2026-02-18 15:15:00+05:30
